Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity,mean_predicts,mean_predicts_fine
0,1,1,1,0,0,0,0,0,0,0,0,0.5,0.34084326,0.33191514
0,0,1,1,0,0,0,0,0,0,0,0,0.35,0.46004218,0.5014657
0,1,1,1,0,0,0,0,0,0,0,0,0.2,0.41826963,0.4545311
0,1,1,1,0,0,0,0,1,1,0,0,0.47,0.36858025,0.36311772
0,1,1,1,0,0,0,0,0,0,0,0,0.2,0.30737704,0.28698424
0,1,1,1,0,1,0,0,0,0,0,0,0.32,0.29993245,0.3064022
0,1,1,1,0,0,1,0,0,0,0,0,0.33,0.36229718,0.35944036
0,0,0,1,0,0,0,0,0,0,1,0,0.43,0.41707954,0.40043348
0,1,1,1,0,0,0,0,0,1,0,0,0.48,0.37236708,0.3803046
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.46809992,0.5462945
0,1,1,0,0,0,0,0,0,1,1,0,0.48,0.3906608,0.42203483
0,1,1,1,0,0,0,0,0,0,1,0,0.58,0.514559,0.6093855
0,1,1,1,0,0,0,0,1,1,0,0,0.58,0.3944098,0.40115446
0,1,1,1,0,0,0,0,0,0,0,0,0.27,0.32843426,0.3147553
0,1,1,1,0,0,0,0,1,1,0,0,0.34,0.34944686,0.33668348
0,0,1,1,0,0,1,0,0,0,0,0,0.55,0.40645418,0.43736228
0,0,1,1,0,0,0,0,0,0,0,1,0.2,0.26360333,0.20649943
0,0,0,1,0,0,0,0,0,0,0,0,0.96,0.77085125,0.8226272
0,1,1,1,0,0,0,0,0,0,0,0,0.32,0.246349,0.21511039
0,1,1,1,0,0,0,0,0,0,0,0,0.27,0.29261553,0.2680299
0,1,1,1,0,0,0,0,0,0,0,0,0.27,0.37828654,0.38776296
0,1,1,0,0,0,1,1,0,0,0,0,0.27,0.386892,0.43392166
0,1,1,1,0,0,0,0,0,0,0,0,0.56,0.42957997,0.4749671
0,1,1,0,0,0,0,0,1,0,0,0,0.74,0.46092072,0.54198575
0,1,1,1,0,0,0,0,0,0,0,0,0.02,0.3046764,0.2834762
0,1,1,1,0,0,0,0,0,0,0,0,0.26,0.34787488,0.34204018
0,1,1,1,0,0,1,0,0,0,0,0,0.29,0.29108018,0.2619422
0,0,1,1,0,0,0,0,0,0,0,1,0.38,0.31570435,0.26391038
0,1,1,0,0,0,0,0,0,0,0,0,0.3,0.28555194,0.25655684
0,1,1,1,0,0,0,0,0,0,0,0,0.28,0.34642854,0.33994532
0,1,1,1,0,0,0,0,1,1,0,0,0.52,0.37954634,0.37905845
0,0,1,1,0,0,0,0,1,1,0,1,0.31,0.329869,0.3105727
0,0,1,1,0,0,0,0,0,0,0,0,0.3,0.33076498,0.3082741
0,1,1,1,0,0,1,0,0,0,0,0,0.33,0.30438918,0.27876243
0,1,1,1,0,0,0,1,1,1,0,0,0.42,0.43373924,0.44532162
0,0,0,1,0,0,1,0,1,1,0,0,0.4,0.35829434,0.32815894
0,1,1,1,0,0,0,0,1,0,0,0,0.24,0.27812722,0.25936767
0,1,1,0,0,0,1,0,0,0,0,0,0.5,0.3899586,0.41393393
0,1,1,1,0,0,0,0,0,0,0,0,0.3,0.3110656,0.2917853
0,1,1,1,0,0,0,0,0,0,0,0,0.24,0.3085763,0.2885426
0,1,1,1,0,0,1,0,0,0,0,0,0.34,0.28572196,0.25544256
0,1,1,0,0,0,0,0,1,0,0,0,1.0,0.60044456,0.7541623
0,1,1,1,0,0,0,0,0,0,0,0,0.19,0.30672768,0.28613928
0,1,1,1,0,0,0,0,0,0,0,0,0.32,0.28760618,0.26170608
0,1,1,1,0,0,0,0,1,1,0,0,0.14,0.25963143,0.23304394
0,1,1,1,0,0,0,0,1,1,0,0,1.0,0.5125593,0.59052163
0,1,1,1,0,0,0,0,1,1,0,0,0.78,0.46296534,0.51230395
0,0,1,1,0,0,0,0,0,0,0,1,0.14,0.34644592,0.3028135
0,1,1,1,0,0,0,0,0,0,0,0,0.39,0.42615527,0.46871358
0,1,1,1,0,0,0,0,0,0,0,0,0.17,0.50034016,0.5983386
0,1,1,0,0,0,0,1,0,0,1,0,0.32,0.3446197,0.3129813
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.36510977,0.36752215
0,1,1,1,0,0,0,0,0,0,0,0,0.77,0.39378387,0.412304
0,0,0,1,0,0,0,0,0,0,0,0,0.63,0.41254568,0.45402622
0,1,1,1,0,0,0,0,0,0,0,0,0.44,0.32184288,0.30601013
0,1,1,0,0,0,1,0,0,0,0,0,0.24,0.3741705,0.38517088
0,1,1,1,0,0,0,0,0,0,0,0,0.21,0.3002823,0.2778135
0,1,1,1,0,0,1,0,0,0,0,0,0.32,0.32032353,0.3000146
0,1,1,1,0,0,0,0,0,0,0,0,0.32,0.2756897,0.24689145
0,1,1,1,0,1,0,0,0,0,0,0,0.7,0.6377182,0.7262516
0,1,1,1,0,1,0,0,0,0,0,0,0.25,0.31345877,0.32216778
0,1,1,0,0,0,1,0,0,0,0,0,0.31,0.3685326,0.37526733
0,1,1,1,0,0,0,0,0,0,0,0,0.25,0.32190937,0.3060977
0,0,1,1,0,0,1,0,0,0,0,1,0.85,0.44936723,0.5027429
0,1,1,1,0,0,0,0,0,0,0,0,0.23,0.2804996,0.2528184
0,1,1,1,0,0,0,0,0,0,0,0,0.31,0.43853354,0.4914054
0,0,0,1,0,0,0,0,0,0,0,0,0.25,0.29963672,0.27236798
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.30623266,0.28549537
0,1,1,1,0,0,0,0,0,0,0,0,0.35,0.30297288,0.2812728
0,1,1,1,0,0,0,0,0,0,0,0,0.32,0.36880293,0.37315178
0,0,1,0,0,0,0,0,0,1,0,1,0.37,0.39814135,0.3630793
0,0,0,1,0,0,0,0,0,0,0,0,0.24,0.3191681,0.2974392
0,1,1,0,0,0,1,1,0,0,1,0,0.31,0.3029986,0.23648651
0,1,1,1,0,0,0,0,0,0,0,0,1.0,0.59159696,0.70305395
0,1,1,1,0,0,0,0,0,0,0,0,0.41,0.34292334,0.3348946
0,0,1,1,0,0,0,0,0,0,0,1,0.28,0.26379833,0.20669572
0,1,1,1,0,0,0,0,1,1,0,0,0.26,0.26949993,0.24289131
0,1,1,1,0,0,0,0,0,0,0,0,0.28,0.25791195,0.22674556
0,1,1,1,0,0,0,0,0,0,0,0,0.93,0.5419115,0.65279824
0,1,1,1,0,0,0,0,0,0,0,0,0.93,0.55904865,0.67251724
0,1,1,1,0,0,0,0,1,1,1,0,0.2,0.30665565,0.26868516
0,1,1,1,0,0,0,0,0,0,0,0,0.48,0.36096245,0.36127096
0,0,0,1,0,0,0,0,0,0,0,0,0.41,0.3394363,0.32654184
0,1,1,1,0,1,0,0,0,0,0,0,0.4,0.271492,0.2750125
0,1,1,1,0,0,0,0,0,0,0,0,0.59,0.44544506,0.504382
0,1,1,0,0,0,0,0,0,0,0,0,0.25,0.316589,0.2989439
0,1,1,1,0,0,0,0,0,0,0,0,0.5,0.37069026,0.37604207
0,1,1,1,0,0,0,0,0,0,0,0,0.3,0.3535955,0.35038605
0,1,1,1,0,0,1,0,0,0,0,0,0.27,0.3158672,0.29399985
0,1,1,0,0,0,0,0,0,0,0,0,0.32,0.3162548,0.29844862
0,1,1,1,0,0,0,0,0,0,0,0,0.42,0.392067,0.40951285
0,1,1,0,0,0,0,0,0,0,0,0,0.79,0.4502294,0.5244618
0,1,1,1,0,0,0,0,0,0,0,0,0.88,0.4774363,0.5627271
0,1,1,1,0,0,0,0,0,0,0,0,0.25,0.27407628,0.24492876
0,1,1,1,0,0,0,0,0,0,0,0,0.11,0.32474247,0.30984172
0,1,1,1,0,1,0,0,0,0,0,0,0.34,0.49751955,0.5803875
0,1,1,1,0,0,0,0,0,0,0,0,0.37,0.36274055,0.36392927
0,1,1,1,0,1,0,0,0,0,0,0,0.27,0.32303432,0.33348984
0,1,1,1,0,0,1,0,0,0,0,0,1.0,0.5445386,0.6728729
0,1,1,0,0,0,0,0,0,0,0,0,0.28,0.29332927,0.26624927
0,1,1,0,0,0,1,0,0,0,0,0,0.12,0.29420587,0.26501614
0,1,1,1,0,0,0,0,0,0,0,0,0.3,0.38622674,0.4001645
0,1,1,1,0,1,0,0,0,0,0,0,0.36,0.33773184,0.35142693
0,1,1,1,0,0,0,0,0,0,0,0,0.37,0.46617055,0.54284084
0,1,1,1,0,0,0,0,0,0,0,0,0.59,0.41111025,0.44172508
0,1,1,1,0,0,0,0,0,0,0,0,0.13,0.28303635,0.25598276
0,1,1,1,0,0,0,0,0,0,0,0,0.88,0.58755904,0.69959325
0,1,1,1,0,0,0,0,1,0,0,0,0.55,0.37463284,0.38539332
0,1,1,1,0,0,0,0,0,0,0,0,0.59,0.4235724,0.46406156
0,1,1,1,0,0,0,0,0,0,0,0,0.26,0.2865588,0.26039404
0,0,1,1,0,0,0,0,0,0,0,1,0.35,0.33334914,0.2857765
0,0,1,1,0,0,0,0,0,0,0,0,0.31,0.32409182,0.29871863
0,1,1,1,0,0,0,0,0,0,0,0,0.23,0.30113655,0.27890915
0,0,0,1,0,0,0,0,0,0,0,0,0.33,0.3892295,0.409472
0,0,1,1,0,0,1,0,0,0,0,0,0.67,0.44051686,0.4877627
0,1,1,1,0,0,0,0,0,0,0,0,0.52,0.43505722,0.4850254
0,1,1,0,0,0,0,0,1,1,0,0,0.35,0.37961808,0.4025069
0,1,1,0,0,0,0,0,0,0,0,0,0.23,0.28166533,0.25191808
0,0,0,1,0,0,0,0,1,1,0,0,0.02,0.28286552,0.24448481
0,0,1,1,0,0,1,0,0,0,0,0,0.41,0.383284,0.40444145
0,1,1,0,0,0,0,1,1,1,1,0,0.04,0.25526908,0.19444384
0,1,1,1,0,0,0,0,0,1,1,0,0.15,0.3199306,0.31017682
0,1,1,1,0,0,0,0,0,0,0,0,0.76,0.42431718,0.46540236
0,1,1,1,0,0,1,0,0,0,0,0,0.46,0.3217704,0.30195665
0,0,1,1,0,0,0,0,0,0,0,0,0.37,0.42857736,0.45279256
0,1,1,1,0,0,0,0,0,1,0,0,0.12,0.28750533,0.266455
0,1,1,1,0,0,0,0,0,0,0,0,0.41,0.380465,0.39114916
0,1,1,1,0,0,0,0,1,1,0,0,0.16,0.26629132,0.23966095
0,1,1,1,0,0,0,0,1,0,0,0,0.39,0.3617677,0.36732617
0,1,1,1,0,0,0,0,0,0,0,0,0.39,0.35659564,0.35480064
0,1,1,1,0,0,0,0,0,0,0,0,0.22,0.30625716,0.2855272
0,1,1,1,0,0,0,0,1,1,0,0,0.15,0.32422486,0.30455655
0,0,0,1,0,0,0,0,0,0,0,0,0.28,0.33423162,0.31870478
0,0,0,1,0,0,0,0,0,0,0,0,0.28,0.28539243,0.2557127
0,1,1,1,0,1,0,0,0,0,0,0,0.51,0.4155406,0.454815
0,1,1,1,0,1,0,0,0,0,0,0,0.71,0.50576603,0.5912949
0,1,1,1,0,0,0,0,0,0,0,0,0.35,0.28998822,0.26470125
0,1,1,1,0,0,0,0,0,0,0,0,0.44,0.34351325,0.335742
0,1,1,1,0,0,0,0,0,0,0,0,0.35,0.2902138,0.26498604
0,1,1,1,0,0,0,0,0,1,0,0,0.28,0.33294335,0.3236383
0,1,1,1,0,0,0,0,0,0,0,0,0.63,0.40747,0.43529445
0,1,1,1,0,0,0,0,0,0,0,0,0.16,0.28890586,0.26333755
0,1,1,1,0,0,0,0,1,1,0,0,0.32,0.35963577,0.35046014
0,1,1,0,0,0,0,0,0,0,0,0,0.3,0.32411307,0.31025997
0,1,1,1,0,0,0,0,0,0,0,0,0.72,0.5404139,0.6509719
0,0,1,0,0,0,1,0,0,0,0,1,1.0,0.6014407,0.76698226
0,0,1,1,0,0,0,0,0,1,1,1,0.31,0.2998252,0.27203584
0,1,1,1,0,0,0,0,0,0,0,0,0.54,0.34168655,0.33312145
0,1,1,1,0,0,1,0,0,0,0,0,0.56,0.4710988,0.5440415
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.31698313,0.2995564
0,1,1,1,0,0,0,0,1,1,0,0,0.46,0.41165146,0.4272984
0,1,1,1,0,0,0,0,0,1,0,0,0.37,0.3130494,0.29793507
0,0,1,0,0,0,1,0,0,0,0,1,0.52,0.38760072,0.3573765
0,0,1,1,0,0,0,0,0,0,0,1,0.35,0.28451127,0.22811846
0,1,1,1,0,0,0,0,1,1,0,0,0.34,0.55400723,0.6409107
0,1,1,1,0,0,0,0,0,0,0,0,0.59,0.3476226,0.34167433
0,1,1,1,0,0,0,0,0,0,0,0,0.35,0.35648692,0.35464025
0,1,1,1,0,0,1,0,1,1,0,0,0.03,0.37652758,0.36701497
0,1,1,1,0,0,0,0,0,0,0,0,0.09,0.2802457,0.25250316
0,0,1,1,0,0,0,0,0,0,0,1,1.0,0.69049364,0.81685627
0,1,1,1,0,0,0,0,0,0,0,0,0.21,0.3064779,0.2858143
1,1,1,1,0,0,0,0,0,0,0,0,0.26,0.31463987,0.30692947
0,0,0,1,0,0,0,0,1,0,0,0,0.08,0.3289772,0.30792823
0,1,1,1,0,0,0,0,0,0,0,0,0.34,0.32309243,0.30765843
0,1,1,1,0,0,0,0,0,0,0,0,1.0,0.6235829,0.7319609
0,1,1,1,0,0,0,0,0,0,0,0,0.39,0.39031368,0.4066717
0,1,1,0,0,0,0,0,0,0,0,0,0.33,0.29809478,0.2727024
0,0,1,1,0,0,0,0,0,0,0,1,0.23,0.26853773,0.21146472
0,0,1,1,0,0,0,0,1,1,0,1,0.22,0.368108,0.360804
0,0,1,0,0,0,1,0,0,0,0,1,0.58,0.53485525,0.65957415
0,1,1,1,0,1,0,0,0,0,0,0,0.23,0.2747162,0.2785024
0,0,0,1,0,0,0,0,0,0,0,0,0.26,0.3081109,0.28287008
0,1,1,1,0,0,0,0,0,0,0,0,0.36,0.3491874,0.3439466
0,0,1,1,0,0,0,0,0,0,0,1,0.31,0.25913903,0.20204954
0,1,1,1,0,0,0,1,1,1,1,0,0.35,0.4127164,0.40050274
0,1,1,1,0,0,1,0,0,0,0,0,0.28,0.3369163,0.32263836
0,1,1,0,0,0,0,0,0,0,0,0,0.39,0.38413566,0.40814152
0,1,1,1,0,0,0,0,0,0,0,0,0.18,0.29011995,0.26486754
0,1,1,1,0,0,0,0,0,0,0,0,0.3,0.26617998,0.23565967
0,1,1,1,0,0,1,0,0,0,0,0,0.49,0.28887454,0.25923964
0,1,1,0,0,0,1,0,0,0,0,0,0.38,0.41438589,0.46087804
0,1,1,1,0,0,0,0,0,0,0,0,0.54,0.31814837,0.30110034
0,1,1,1,0,1,0,0,0,0,0,0,0.62,0.32325312,0.33375585
0,0,1,1,0,0,0,0,0,0,0,0,0.21,0.31989437,0.29280198
0,1,1,1,0,0,1,0,0,0,0,0,0.09,0.31813726,0.2970667
0,1,1,1,0,0,0,0,1,1,0,0,0.25,0.311814,0.2893375
0,1,1,1,0,0,0,0,0,0,0,0,0.25,0.29341295,0.26904482
0,1,1,1,0,0,0,0,0,0,0,0,0.26,0.38270503,0.39464206
0,1,1,1,0,0,0,0,0,0,0,0,0.33,0.31458518,0.2963934
0,1,1,0,0,0,1,0,0,0,0,0,0.47,0.3921202,0.41797972
1,1,1,1,0,0,0,0,0,0,0,0,0.68,0.34700602,0.3514841
0,0,0,1,0,0,0,0,0,0,0,0,0.05,0.3115966,0.2872774
0,1,1,1,0,0,0,0,0,0,0,0,0.25,0.31500727,0.29694873
0,0,1,1,0,0,0,0,1,1,0,1,0.16,0.3212303,0.30002573
0,1,1,1,0,0,0,0,1,1,0,0,0.31,0.3653666,0.35853067
0,1,1,1,0,0,0,0,0,0,0,0,0.25,0.34319925,0.3352908
0,1,1,1,0,0,0,0,0,0,0,0,0.19,0.24709363,0.21585068
0,1,1,1,0,1,0,1,0,0,1,0,1.0,0.4433828,0.52089596
0,1,1,0,0,1,0,0,0,0,0,0,0.55,0.36012787,0.36504084
0,1,1,1,0,0,0,0,0,0,0,0,0.31,0.32434368,0.3093136
0,1,1,1,0,0,0,0,1,0,0,0,0.18,0.3461693,0.34600267
0,1,1,1,0,0,0,0,0,1,0,0,0.41,0.38544488,0.40019488
0,0,1,1,0,0,0,0,0,0,0,1,0.1,0.34022284,0.29458538
0,1,1,1,0,0,0,0,0,0,0,0,0.24,0.32884255,0.31530136
0,1,1,1,0,0,0,0,0,0,0,0,0.34,0.3488068,0.34339324
0,0,1,0,0,0,0,0,0,0,0,0,0.32,0.4566923,0.48744076
0,0,1,1,0,0,0,0,0,0,0,1,0.26,0.28778917,0.23169959
0,1,1,0,0,0,1,0,0,0,0,0,0.36,0.26948342,0.23578241
0,1,1,0,0,0,0,0,0,0,0,0,0.02,0.403917,0.44156384
0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.28004313,0.21743774
0,1,1,1,0,0,0,0,0,0,0,0,0.39,0.38015085,0.39066023
0,1,1,1,0,0,0,0,0,0,0,0,0.16,0.31052145,0.29107603
0,0,1,1,0,0,0,0,0,0,0,1,0.76,0.3349438,0.28780535
0,1,1,1,0,0,1,0,1,1,0,0,0.37,0.38708115,0.382456
0,1,1,1,0,0,0,0,0,0,0,0,0.54,0.4170062,0.4522652
0,1,1,1,0,0,0,0,0,0,0,0,0.73,0.67332834,0.77453387
0,1,1,1,0,0,0,0,0,0,0,0,1.0,0.47047916,0.55053264
0,1,1,1,0,0,0,0,0,1,0,0,0.64,0.36431202,0.36827335
0,1,1,1,0,0,0,0,0,0,0,0,0.25,0.26598215,0.23543707
0,1,1,1,0,0,0,0,0,0,0,0,0.36,0.39958614,0.42177907
0,0,0,0,0,0,0,0,0,0,0,0,0.83,0.49112123,0.5890973
0,0,0,1,0,0,1,0,0,0,0,0,0.35,0.33159876,0.33419403
0,1,1,1,0,0,0,0,1,1,0,0,0.42,0.435772,0.46533942
0,0,0,1,0,0,0,0,0,0,0,0,0.18,0.32176,0.30099162
0,0,0,1,0,0,0,0,0,0,1,0,0.25,0.3180036,0.2658124
0,1,1,1,0,0,0,0,0,0,0,0,0.22,0.5213871,0.6271922
0,1,1,1,0,0,0,0,1,1,0,0,0.38,0.33423328,0.3170985
0,1,1,1,0,0,0,0,1,1,0,0,0.29,0.2834646,0.2572748
0,1,1,1,0,0,1,1,0,0,0,0,1.0,0.51249707,0.639695
0,0,0,1,0,0,0,0,0,0,0,1,0.25,0.31537127,0.23251896
0,1,1,1,0,0,1,0,0,0,0,0,0.41,0.4006052,0.41893157
0,1,1,1,0,0,0,0,0,0,0,0,0.32,0.40894288,0.43788353
0,1,1,1,0,0,0,0,0,0,0,0,0.28,0.30092028,0.2786315
0,1,1,1,0,0,0,0,1,1,0,0,0.31,0.31620067,0.29468545
0,0,1,1,0,0,0,0,0,0,0,1,0.55,0.42022848,0.41203445
0,1,1,1,0,0,0,0,0,1,0,0,0.41,0.28334537,0.2615884
0,1,1,1,0,0,1,0,0,0,0,0,0.29,0.27573726,0.24371955
0,1,1,1,0,0,0,0,0,0,0,0,0.19,0.30215454,0.28021806
0,1,1,1,0,0,0,0,0,0,0,0,0.42,0.52733153,0.6347078
0,1,1,1,0,0,0,0,0,0,0,0,0.31,0.33094314,0.31814027
0,1,1,1,0,0,0,0,1,1,0,0,0.28,0.37873086,0.3778643
0,1,1,1,0,0,0,0,0,0,0,0,0.43,0.4341774,0.4834087
0,1,1,1,0,0,0,0,0,0,0,0,0.26,0.3073837,0.28699285
0,1,1,0,0,0,0,0,0,0,1,0,0.1,0.28658304,0.22583517
0,1,1,1,0,0,0,0,0,0,0,0,0.18,0.27538338,0.24651723
0,0,1,1,0,0,0,0,0,0,0,0,0.52,0.55404,0.63882065
0,1,1,1,0,0,0,0,0,0,0,0,0.11,0.30293477,0.28122362
0,1,1,1,0,0,0,0,0,0,0,0,0.28,0.30473927,0.2835577
0,1,1,1,0,0,1,0,0,0,0,0,0.8,0.7246222,0.8353764
0,0,0,0,0,0,0,0,0,1,0,0,0.31,0.3533446,0.28832728
0,1,1,1,0,0,0,0,0,0,0,0,1.0,0.7789999,0.83770305
0,1,1,1,0,0,0,0,1,0,0,0,0.28,0.35018396,0.3514561
0,1,1,0,0,0,1,0,0,0,0,0,0.03,0.30265588,0.2758555
0,1,1,1,0,0,0,0,0,0,0,0,0.48,0.33710545,0.32662052
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.328434,0.31475496
0,1,1,1,0,0,0,0,0,0,0,0,0.28,0.3091786,0.28932709
0,1,1,1,0,0,0,0,1,1,0,0,0.75,0.55509293,0.6422116
0,1,1,1,0,0,0,0,0,0,0,0,0.42,0.42893177,0.47377753
0,1,1,1,0,0,0,1,1,0,1,0,0.35,0.350321,0.31459463
0,1,1,1,0,0,0,0,0,0,0,0,0.36,0.31021032,0.29067093
0,1,1,1,0,1,0,0,0,0,0,0,0.29,0.29220924,0.29773292
0,1,1,1,0,0,1,0,0,0,0,0,0.28,0.38637704,0.3964405
0,1,1,1,0,0,0,0,1,1,0,0,0.55,0.36151785,0.3530818
0,0,1,1,0,0,0,0,0,0,0,0,0.19,0.31729734,0.2891837
0,0,0,0,0,0,1,0,0,1,0,0,0.24,0.38539368,0.35277778
0,1,1,1,0,0,0,0,0,0,0,0,0.77,0.5466312,0.6584375
0,1,1,1,0,0,0,0,0,0,0,0,0.18,0.28708184,0.26104972
1,1,1,1,0,0,0,0,0,0,0,0,0.29,0.35750479,0.36695623
0,1,1,1,0,0,0,0,1,0,0,0,0.32,0.30189902,0.28796312
0,1,1,1,0,0,0,0,0,0,0,0,0.21,0.27918935,0.25119448
0,1,1,1,0,0,0,0,0,0,0,0,0.1,0.35166627,0.34756082
0,1,1,1,0,0,0,0,0,0,0,0,0.2,0.29381168,0.2695519
0,0,1,1,0,0,0,0,0,0,0,0,0.51,0.36085176,0.3521119
0,1,1,1,0,0,0,0,0,0,0,0,0.34,0.46721807,0.5447184
0,0,1,1,0,0,0,0,0,0,0,1,0.23,0.3185472,0.26735437
0,0,1,0,0,0,1,0,0,0,0,0,0.48,0.40588254,0.43423072
0,1,1,1,0,0,1,0,0,0,0,0,0.29,0.28407452,0.2534837
0,1,1,0,0,0,0,0,0,0,1,0,0.29,0.3249301,0.26950312
0,0,0,1,0,0,0,0,0,0,0,0,0.19,0.27081138,0.23981878
0,1,1,1,0,0,0,0,0,0,1,0,0.43,0.35421523,0.34586412
0,0,1,1,0,0,1,0,0,0,0,1,0.25,0.28339332,0.25071046
0,1,1,1,0,0,0,0,1,1,0,0,0.24,0.28115112,0.25485438
0,1,1,1,0,0,1,0,0,0,0,0,0.53,0.3639353,0.3618778
0,0,1,1,0,0,0,0,0,1,0,0,0.18,0.29104763,0.24162436
0,1,1,1,0,0,0,0,0,0,0,0,0.15,0.26979017,0.23983093
0,0,1,0,0,0,1,1,0,1,1,1,0.34,0.33716875,0.28149623
0,1,1,1,0,0,0,0,0,0,0,0,0.37,0.36275733,0.3639547
0,0,1,1,0,0,0,0,0,0,0,0,0.4,0.32689747,0.3027156
0,1,1,1,0,0,0,0,1,0,0,0,0.19,0.37491387,0.38578933
0,1,1,1,0,0,0,0,1,1,0,0,0.23,0.29913425,0.2742831
0,1,1,1,0,0,0,0,0,0,0,0,0.36,0.28546256,0.25901753
0,1,1,0,0,0,1,1,0,0,0,0,0.83,0.49592537,0.661451
0,1,1,1,0,0,0,0,0,0,0,0,1.0,0.7546255,0.82611763
0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.3170975,0.2946217
0,1,1,1,0,0,0,0,0,0,0,0,0.52,0.4524428,0.517654
0,1,1,1,0,0,1,0,0,0,0,0,0.6,0.31102902,0.28751984
0,0,1,1,0,0,0,0,0,0,0,1,0.55,0.5184349,0.60159004
0,1,1,1,0,0,0,0,0,0,0,0,0.28,0.29084495,0.26578388
0,0,1,1,0,0,0,0,0,0,0,0,0.94,0.7057083,0.7651264
0,1,1,1,0,0,0,0,1,0,0,0,0.42,0.43689138,0.4787016
0,1,1,1,0,0,0,0,0,0,0,0,0.32,0.3062701,0.28554404
0,1,1,1,0,0,1,0,0,0,0,0,0.31,0.30209628,0.2757762
0,1,1,1,1,0,0,0,0,0,0,0,0.24,0.386868,0.4069887
0,1,1,1,0,0,0,0,1,0,0,0,0.16,0.31339654,0.3025834
0,1,1,1,0,0,0,0,0,0,0,0,0.19,0.27116352,0.2414321
0,1,1,1,0,0,0,0,0,0,0,0,0.3,0.37259972,0.37897524
0,1,1,1,0,0,0,0,0,0,0,0,0.56,0.5290178,0.6368258
0,1,1,1,0,0,0,0,0,0,0,0,0.18,0.40810594,0.43640605
0,1,1,1,0,0,0,0,0,1,0,0,0.48,0.36166906,0.3643871
0,1,1,1,0,0,0,0,1,0,0,0,0.17,0.32323343,0.3153638
0,1,1,1,0,0,0,0,0,0,0,0,0.24,0.37174416,0.3776599
0,1,1,1,0,0,0,0,0,0,0,0,0.95,0.6716927,0.77325493
0,1,1,1,0,0,0,0,1,0,0,0,0.34,0.3045403,0.29128987
0,1,1,1,0,1,1,0,0,1,1,0,0.31,0.30478662,0.32913393
0,1,1,1,0,0,0,0,0,0,1,0,0.5,0.30635,0.2774009
0,1,1,1,0,0,0,0,0,0,0,0,0.31,0.29838544,0.2753901
0,0,1,1,0,1,0,0,0,0,0,0,0.47,0.3842522,0.42827234
1,1,1,1,0,0,0,0,0,0,0,0,0.34,0.26006368,0.24163935
0,1,1,1,0,0,0,0,0,0,0,0,0.72,0.517506,0.62216073
0,1,1,1,0,0,0,0,0,0,0,0,1.0,0.7260035,0.810464
0,1,1,1,0,0,0,0,0,0,0,0,0.44,0.48956928,0.58237326
0,1,1,1,0,0,0,0,0,0,0,0,0.37,0.2952296,0.27135998
0,1,1,1,0,0,0,0,0,0,0,0,0.33,0.42832524,0.47266427
0,1,1,0,0,0,0,0,0,1,1,0,0.32,0.3041303,0.28204444
0,0,1,1,0,0,0,0,0,0,0,0,1.0,0.5335624,0.6135008
0,0,0,1,0,0,0,0,0,0,0,0,0.45,0.3617329,0.3619939
0,1,1,1,0,0,0,0,0,0,0,0,0.39,0.3127535,0.29399052
0,0,0,1,0,0,0,0,0,0,0,0,0.18,0.28210777,0.25202253
0,1,1,1,0,0,0,0,1,1,0,0,0.31,0.35580668,0.3451639
0,0,1,1,0,0,0,0,1,0,0,1,0.38,0.38749272,0.3690543
0,0,1,0,0,0,1,0,0,0,0,1,0.1,0.454345,0.48353204
0,1,1,0,0,1,1,1,0,1,1,0,0.02,0.3352124,0.28370923
0,1,1,1,0,0,0,0,0,0,0,0,0.44,0.3407577,0.3317929
0,1,1,1,0,0,0,0,1,1,0,0,0.3,0.29481807,0.26948208
0,1,1,1,0,0,0,0,1,1,0,0,0.24,0.30226216,0.27788934
0,1,1,1,0,0,0,0,0,0,0,0,0.35,0.31520087,0.29720363
0,0,1,1,0,0,1,0,0,0,0,1,0.79,0.38824406,0.397992
0,1,1,1,0,0,0,0,0,0,0,0,0.55,0.41575688,0.45002794
0,1,1,1,0,0,0,0,0,1,1,0,0.39,0.405909,0.42682934
0,1,1,0,0,0,0,0,0,0,0,0,0.3,0.3916676,0.4207421
0,1,1,1,0,0,0,0,0,0,0,0,0.26,0.28214687,0.25487
0,0,1,1,0,1,0,0,0,0,0,0,0.42,0.5069433,0.5913979
1,1,1,1,0,0,0,0,0,0,0,0,0.43,0.44150907,0.4977703
0,1,1,1,0,0,0,0,1,0,0,0,0.27,0.28898963,0.2722035
0,1,1,1,0,0,0,0,0,0,0,0,0.2,0.3075399,0.28719577
0,0,0,1,0,0,0,0,0,0,0,0,0.25,0.2952,0.26703122
0,1,1,1,0,0,0,0,0,0,0,0,0.32,0.3435052,0.33573043
0,0,0,1,0,0,1,0,0,1,0,0,0.23,0.3542786,0.33650964
0,1,1,1,0,0,0,0,0,0,0,0,0.22,0.27065682,0.24084029
